日期,股票代码,名称,涨跌额,TCAP','C:\瀛︿範\澶т笁\椋庨櫓绠＄悊\historical_tradedata_600000.SH.csv
2015-10-12,'600000,浦发银行,0.16,
2015-10-09,'600000,浦发银行,0.03,
2015-10-08,'600000,浦发银行,-0.76,
2015-09-30,'600000,浦发银行,0.66,
2015-09-29,'600000,浦发银行,0.05,
2015-09-28,'600000,浦发银行,0.33,
2015-09-25,'600000,浦发银行,0.32,
2015-09-24,'600000,浦发银行,0.32,
2015-09-23,'600000,浦发银行,-0.1,
2015-09-22,'600000,浦发银行,0.08,
2015-09-21,'600000,浦发银行,-0.06,
2015-09-18,'600000,浦发银行,-0.08,
2015-09-17,'600000,浦发银行,-0.32,
2015-09-16,'600000,浦发银行,-0.03,
2015-09-15,'600000,浦发银行,-0.47,
2015-09-14,'600000,浦发银行,0.37,
2015-09-11,'600000,浦发银行,0.31,
2015-09-10,'600000,浦发银行,0.09,
2015-09-09,'600000,浦发银行,0.1,
2015-09-08,'600000,浦发银行,0.56,
2015-09-07,'600000,浦发银行,-0.39,
2015-09-02,'600000,浦发银行,-0.44,
2015-09-01,'600000,浦发银行,0.37,
2015-08-31,'600000,浦发银行,0.72,
2015-08-28,'600000,浦发银行,0.26,
2015-08-27,'600000,浦发银行,0.96,
2015-08-26,'600000,浦发银行,0.63,
2015-08-25,'600000,浦发银行,-0.48,
2015-08-24,'600000,浦发银行,-1.35,
2015-08-21,'600000,浦发银行,-0.46,
2015-08-20,'600000,浦发银行,-0.32,
2015-08-19,'600000,浦发银行,0.13,
2015-08-18,'600000,浦发银行,-0.45,
2015-08-17,'600000,浦发银行,-0.17,
2015-08-14,'600000,浦发银行,0.04,
2015-08-13,'600000,浦发银行,0.06,
2015-08-12,'600000,浦发银行,-0.18,
2015-08-11,'600000,浦发银行,-0.21,
2015-08-10,'600000,浦发银行,0.31,
2015-08-07,'600000,浦发银行,0.09,
2015-08-06,'600000,浦发银行,0.07,
2015-08-05,'600000,浦发银行,-0.31,
2015-08-04,'600000,浦发银行,0.07,
2015-08-03,'600000,浦发银行,0.48,
2015-07-31,'600000,浦发银行,0.17,
2015-07-30,'600000,浦发银行,-0.39,
2015-07-29,'600000,浦发银行,0.05,
2015-07-28,'600000,浦发银行,0.33,
2015-07-27,'600000,浦发银行,-1.23,
2015-07-24,'600000,浦发银行,-0.29,
2015-07-23,'600000,浦发银行,0.27,
2015-07-22,'600000,浦发银行,-0.22,
2015-07-21,'600000,浦发银行,-0.3,
2015-07-20,'600000,浦发银行,-0.34,
2015-07-17,'600000,浦发银行,0.06,
2015-07-16,'600000,浦发银行,-0.11,
2015-07-15,'600000,浦发银行,0.32,
2015-07-14,'600000,浦发银行,-0.29,
2015-07-13,'600000,浦发银行,-0.24,
2015-07-10,'600000,浦发银行,0.33,
2015-07-09,'600000,浦发银行,1.0,
2015-07-08,'600000,浦发银行,-1.62,
2015-07-07,'600000,浦发银行,0.35,
2015-07-06,'600000,浦发银行,1.35,
2015-07-03,'600000,浦发银行,-0.5,
2015-07-02,'600000,浦发银行,0.05,
2015-07-01,'600000,浦发银行,-0.64,
2015-06-30,'600000,浦发银行,1.05,
2015-06-29,'600000,浦发银行,0.06,
2015-06-26,'600000,浦发银行,-0.86,
2015-06-25,'600000,浦发银行,-0.54,
2015-06-24,'600000,浦发银行,0.23,
2015-06-23,'600000,XD浦发银,0.71,
2015-06-19,'600000,浦发银行,-0.65,
2015-06-18,'600000,浦发银行,-0.48,
2015-06-17,'600000,浦发银行,-0.23,
2015-06-16,'600000,浦发银行,None,
2015-06-15,'600000,浦发银行,None,
2015-06-12,'600000,浦发银行,None,
2015-06-11,'600000,浦发银行,None,
2015-06-10,'600000,浦发银行,None,
2015-06-09,'600000,浦发银行,None,
2015-06-08,'600000,浦发银行,None,
2015-06-05,'600000,浦发银行,-0.2,
2015-06-04,'600000,浦发银行,0.73,
2015-06-03,'600000,浦发银行,0.06,
2015-06-02,'600000,浦发银行,-0.09,
2015-06-01,'600000,浦发银行,0.89,
2015-05-29,'600000,浦发银行,0.0,
2015-05-28,'600000,浦发银行,-1.03,
2015-05-27,'600000,浦发银行,-0.32,
2015-05-26,'600000,浦发银行,0.25,
2015-05-25,'600000,浦发银行,0.38,
2015-05-22,'600000,浦发银行,0.44,
2015-05-21,'600000,浦发银行,0.17,
2015-05-20,'600000,浦发银行,0.11,
2015-05-19,'600000,浦发银行,0.66,
2015-05-18,'600000,浦发银行,-0.4,
2015-05-15,'600000,浦发银行,-0.21,
2015-05-14,'600000,浦发银行,-0.08,
2015-05-13,'600000,浦发银行,-0.17,
2015-05-12,'600000,浦发银行,-0.03,
2015-05-11,'600000,浦发银行,0.16,
2015-05-08,'600000,浦发银行,0.04,
2015-05-07,'600000,浦发银行,0.01,
2015-05-06,'600000,浦发银行,-0.02,
2015-05-05,'600000,浦发银行,-0.73,
2015-05-04,'600000,浦发银行,-0.26,
2015-04-30,'600000,浦发银行,-0.46,
2015-04-29,'600000,浦发银行,0.23,
2015-04-28,'600000,浦发银行,0.13,
2015-04-27,'600000,浦发银行,0.49,
2015-04-24,'600000,浦发银行,-0.54,
2015-04-23,'600000,浦发银行,-0.28,
2015-04-22,'600000,浦发银行,0.34,
2015-04-21,'600000,浦发银行,0.26,
2015-04-20,'600000,浦发银行,-0.7,
2015-04-17,'600000,浦发银行,-0.05,
2015-04-16,'600000,浦发银行,0.69,
2015-04-15,'600000,浦发银行,0.07,
2015-04-14,'600000,浦发银行,-0.14,
2015-04-13,'600000,浦发银行,0.5,
2015-04-10,'600000,浦发银行,0.66,
2015-04-09,'600000,浦发银行,-0.15,
2015-04-08,'600000,浦发银行,0.31,
2015-04-07,'600000,浦发银行,0.51,
2015-04-03,'600000,浦发银行,0.02,
2015-04-02,'600000,浦发银行,0.23,
2015-04-01,'600000,浦发银行,0.16,
2015-03-31,'600000,浦发银行,-0.23,
2015-03-30,'600000,浦发银行,0.66,
2015-03-27,'600000,浦发银行,0.0,
2015-03-26,'600000,浦发银行,0.12,
2015-03-25,'600000,浦发银行,-0.45,
2015-03-24,'600000,浦发银行,-0.22,
2015-03-23,'600000,浦发银行,0.16,
2015-03-20,'600000,浦发银行,0.11,
2015-03-19,'600000,浦发银行,-0.24,
2015-03-18,'600000,浦发银行,0.34,
2015-03-17,'600000,浦发银行,0.07,
2015-03-16,'600000,浦发银行,0.18,
2015-03-13,'600000,浦发银行,0.17,
2015-03-12,'600000,浦发银行,0.87,
2015-03-11,'600000,浦发银行,0.15,
2015-03-10,'600000,浦发银行,-0.41,
2015-03-09,'600000,浦发银行,0.88,
2015-03-06,'600000,浦发银行,0.05,
2015-03-05,'600000,浦发银行,-0.33,
2015-03-04,'600000,浦发银行,-0.09,
2015-03-03,'600000,浦发银行,-0.48,
2015-03-02,'600000,浦发银行,-0.05,
2015-02-27,'600000,浦发银行,-0.09,
2015-02-26,'600000,浦发银行,0.34,
2015-02-25,'600000,浦发银行,-0.19,
2015-02-17,'600000,浦发银行,0.07,
2015-02-16,'600000,浦发银行,-0.03,
2015-02-13,'600000,浦发银行,0.08,
2015-02-12,'600000,浦发银行,-0.07,
2015-02-11,'600000,浦发银行,-0.01,
2015-02-10,'600000,浦发银行,0.27,
2015-02-09,'600000,浦发银行,0.07,
2015-02-06,'600000,浦发银行,-0.09,
2015-02-05,'600000,浦发银行,0.0,
2015-02-04,'600000,浦发银行,-0.27,
2015-02-03,'600000,浦发银行,0.41,
2015-02-02,'600000,浦发银行,-0.43,
2015-01-30,'600000,浦发银行,0.05,
2015-01-29,'600000,浦发银行,-0.39,
2015-01-28,'600000,浦发银行,-0.2,
2015-01-27,'600000,浦发银行,-0.42,
2015-01-26,'600000,浦发银行,-0.2,
2015-01-23,'600000,浦发银行,0.0,
2015-01-22,'600000,浦发银行,-0.11,
2015-01-21,'600000,浦发银行,0.74,
2015-01-20,'600000,浦发银行,0.18,
2015-01-19,'600000,浦发银行,-1.65,
2015-01-16,'600000,浦发银行,0.35,
2015-01-15,'600000,浦发银行,0.63,
2015-01-14,'600000,浦发银行,0.31,
2015-01-13,'600000,浦发银行,-0.04,
2015-01-12,'600000,浦发银行,-0.21,
2015-01-09,'600000,浦发银行,0.18,
2015-01-08,'600000,浦发银行,-0.56,
2015-01-07,'600000,浦发银行,-0.32,
2015-01-06,'600000,浦发银行,0.06,
2015-01-05,'600000,浦发银行,0.38,
2014-12-31,'600000,浦发银行,0.33,
2014-12-30,'600000,浦发银行,0.41,
2014-12-29,'600000,浦发银行,0.18,
2014-12-26,'600000,浦发银行,0.52,
2014-12-25,'600000,浦发银行,0.79,
2014-12-24,'600000,浦发银行,-0.65,
2014-12-23,'600000,浦发银行,-0.57,
2014-12-22,'600000,浦发银行,0.59,
2014-12-19,'600000,浦发银行,0.2,
2014-12-18,'600000,浦发银行,-0.22,
2014-12-17,'600000,浦发银行,0.82,
2014-12-16,'600000,浦发银行,0.53,
2014-12-15,'600000,浦发银行,-0.22,
2014-12-12,'600000,浦发银行,-0.07,
2014-12-11,'600000,浦发银行,-0.11,
2014-12-10,'600000,浦发银行,0.51,
2014-12-09,'600000,浦发银行,-1.16,
2014-12-08,'600000,浦发银行,0.28,
2014-12-05,'600000,浦发银行,0.26,
2014-12-04,'600000,浦发银行,0.69,
2014-12-03,'600000,浦发银行,-0.29,
2014-12-02,'600000,浦发银行,0.71,
2014-12-01,'600000,浦发银行,-0.24,
2014-11-28,'600000,浦发银行,0.92,
2014-11-27,'600000,浦发银行,0.16,
2014-11-26,'600000,浦发银行,0.24,
2014-11-25,'600000,浦发银行,0.22,
2014-11-24,'600000,浦发银行,0.07,
2014-11-21,'600000,浦发银行,0.22,
2014-11-20,'600000,浦发银行,0.1,
2014-11-19,'600000,浦发银行,0.02,
2014-11-18,'600000,浦发银行,-0.3,
2014-11-17,'600000,浦发银行,-0.15,
2014-11-14,'600000,浦发银行,-0.04,
2014-11-13,'600000,浦发银行,-0.11,
2014-11-12,'600000,浦发银行,0.13,
2014-11-11,'600000,浦发银行,0.37,
2014-11-10,'600000,浦发银行,0.37,
2014-11-07,'600000,浦发银行,0.15,
2014-11-06,'600000,浦发银行,0.04,
2014-11-05,'600000,浦发银行,-0.08,
2014-11-04,'600000,浦发银行,-0.09,
2014-11-03,'600000,浦发银行,-0.04,
2014-10-31,'600000,浦发银行,0.39,
2014-10-30,'600000,浦发银行,0.11,
2014-10-29,'600000,浦发银行,0.11,
2014-10-28,'600000,浦发银行,0.12,
2014-10-27,'600000,浦发银行,-0.21,
2014-10-24,'600000,浦发银行,-0.07,
2014-10-23,'600000,浦发银行,-0.03,
2014-10-22,'600000,浦发银行,0.0,
2014-10-21,'600000,浦发银行,-0.12,
2014-10-20,'600000,浦发银行,0.05,
2014-10-17,'600000,浦发银行,-0.04,
2014-10-16,'600000,浦发银行,0.1,
2014-10-15,'600000,浦发银行,0.07,
2014-10-14,'600000,浦发银行,-0.01,
2014-10-13,'600000,浦发银行,-0.1,
2014-10-10,'600000,浦发银行,-0.02,
2014-10-09,'600000,浦发银行,0.01,
2014-10-08,'600000,浦发银行,0.09,
2014-09-30,'600000,浦发银行,-0.01,
2014-09-29,'600000,浦发银行,0.04,
2014-09-26,'600000,浦发银行,0.01,
2014-09-25,'600000,浦发银行,-0.05,
2014-09-24,'600000,浦发银行,0.13,
2014-09-23,'600000,浦发银行,0.02,
2014-09-22,'600000,浦发银行,-0.24,
2014-09-19,'600000,浦发银行,0.12,
2014-09-18,'600000,浦发银行,0.16,
2014-09-17,'600000,浦发银行,-0.05,
2014-09-16,'600000,浦发银行,0.02,
2014-09-15,'600000,浦发银行,0.0,
2014-09-12,'600000,浦发银行,0.0,
2014-09-11,'600000,浦发银行,0.01,
2014-09-10,'600000,浦发银行,-0.11,
2014-09-09,'600000,浦发银行,-0.04,
2014-09-05,'600000,浦发银行,0.03,
2014-09-04,'600000,浦发银行,0.03,
2014-09-03,'600000,浦发银行,0.08,
2014-09-02,'600000,浦发银行,0.11,
2014-09-01,'600000,浦发银行,0.02,
2014-08-29,'600000,浦发银行,0.11,
2014-08-28,'600000,浦发银行,-0.09,
2014-08-27,'600000,浦发银行,-0.01,
2014-08-26,'600000,浦发银行,0.02,
2014-08-25,'600000,浦发银行,-0.1,
2014-08-22,'600000,浦发银行,0.04,
2014-08-21,'600000,浦发银行,-0.14,
2014-08-20,'600000,浦发银行,-0.07,
2014-08-19,'600000,浦发银行,-0.01,
2014-08-18,'600000,浦发银行,0.04,
2014-08-15,'600000,浦发银行,0.08,
2014-08-14,'600000,浦发银行,-0.01,
2014-08-13,'600000,浦发银行,-0.03,
2014-08-12,'600000,浦发银行,-0.06,
2014-08-11,'600000,浦发银行,0.16,
2014-08-08,'600000,浦发银行,-0.02,
2014-08-07,'600000,浦发银行,-0.18,
2014-08-06,'600000,浦发银行,-0.13,
2014-08-05,'600000,浦发银行,-0.05,
2014-08-04,'600000,浦发银行,0.16,
2014-08-01,'600000,浦发银行,-0.04,
2014-07-31,'600000,浦发银行,0.09,
2014-07-30,'600000,浦发银行,-0.07,
2014-07-29,'600000,浦发银行,0.02,
2014-07-28,'600000,浦发银行,0.37,
2014-07-25,'600000,浦发银行,0.07,
2014-07-24,'600000,浦发银行,0.24,
2014-07-23,'600000,浦发银行,0.02,
2014-07-22,'600000,浦发银行,0.08,
2014-07-21,'600000,浦发银行,-0.04,
2014-07-18,'600000,浦发银行,0.03,
2014-07-17,'600000,浦发银行,-0.03,
2014-07-16,'600000,浦发银行,0.01,
2014-07-15,'600000,浦发银行,0.01,
2014-07-14,'600000,浦发银行,0.06,
2014-07-11,'600000,浦发银行,0.02,
2014-07-10,'600000,浦发银行,0.0,
2014-07-09,'600000,浦发银行,-0.13,
2014-07-08,'600000,浦发银行,0.0,
2014-07-07,'600000,浦发银行,-0.02,
2014-07-04,'600000,浦发银行,0.0,
2014-07-03,'600000,浦发银行,0.01,
2014-07-02,'600000,浦发银行,0.0,
2014-07-01,'600000,浦发银行,0.01,
2014-06-30,'600000,浦发银行,0.08,
2014-06-27,'600000,浦发银行,-0.02,
2014-06-26,'600000,浦发银行,0.01,
2014-06-25,'600000,浦发银行,-0.06,
2014-06-24,'600000,XD浦发银,0.04,
2014-06-23,'600000,浦发银行,-0.04,
2014-06-20,'600000,浦发银行,0.06,
2014-06-19,'600000,浦发银行,-0.09,
2014-06-18,'600000,浦发银行,0.0,
2014-06-17,'600000,浦发银行,-0.08,
2014-06-16,'600000,浦发银行,0.08,
2014-06-13,'600000,浦发银行,0.19,
2014-06-12,'600000,浦发银行,-0.05,
2014-06-11,'600000,浦发银行,-0.04,
2014-06-10,'600000,浦发银行,0.09,
2014-06-09,'600000,浦发银行,0.03,
2014-06-06,'600000,浦发银行,-0.11,
2014-06-05,'600000,浦发银行,0.17,
2014-06-04,'600000,浦发银行,-0.09,
2014-06-03,'600000,浦发银行,-0.03,
2014-05-30,'600000,浦发银行,-0.05,
2014-05-29,'600000,浦发银行,-0.06,
2014-05-28,'600000,浦发银行,0.02,
2014-05-27,'600000,浦发银行,-0.08,
2014-05-26,'600000,浦发银行,0.04,
2014-05-23,'600000,浦发银行,0.1,
2014-05-22,'600000,浦发银行,0.0,
2014-05-21,'600000,浦发银行,0.05,
2014-05-20,'600000,浦发银行,0.03,
2014-05-19,'600000,浦发银行,-0.23,
2014-05-16,'600000,浦发银行,0.02,
2014-05-15,'600000,浦发银行,-0.08,
2014-05-14,'600000,浦发银行,-0.09,
2014-05-13,'600000,浦发银行,-0.03,
2014-05-12,'600000,浦发银行,0.17,
2014-05-09,'600000,浦发银行,0.01,
2014-05-08,'600000,浦发银行,0.09,
2014-05-07,'600000,浦发银行,-0.04,
2014-05-06,'600000,浦发银行,-0.04,
2014-05-05,'600000,浦发银行,-0.03,
2014-04-30,'600000,浦发银行,-0.03,
2014-04-29,'600000,浦发银行,0.13,
2014-04-28,'600000,浦发银行,-0.17,
2014-04-25,'600000,浦发银行,-0.03,
2014-04-24,'600000,浦发银行,-0.01,
2014-04-23,'600000,浦发银行,-0.02,
2014-04-22,'600000,浦发银行,0.19,
2014-04-21,'600000,浦发银行,-0.07,
2014-04-18,'600000,浦发银行,0.02,
2014-04-17,'600000,浦发银行,-0.14,
2014-04-16,'600000,浦发银行,0.05,
2014-04-15,'600000,浦发银行,-0.27,
2014-04-14,'600000,浦发银行,-0.13,
2014-04-11,'600000,浦发银行,0.02,
2014-04-10,'600000,浦发银行,0.13,
2014-04-09,'600000,浦发银行,-0.04,
2014-04-08,'600000,浦发银行,0.41,
2014-04-04,'600000,浦发银行,0.06,
2014-04-03,'600000,浦发银行,-0.27,
2014-04-02,'600000,浦发银行,0.21,
2014-04-01,'600000,浦发银行,0.01,
2014-03-31,'600000,浦发银行,0.05,
2014-03-28,'600000,浦发银行,-0.02,
2014-03-27,'600000,浦发银行,0.11,
2014-03-26,'600000,浦发银行,-0.17,
2014-03-25,'600000,浦发银行,-0.05,
2014-03-24,'600000,浦发银行,-0.09,
2014-03-21,'600000,浦发银行,0.9,
2014-03-20,'600000,浦发银行,-0.06,
2014-03-19,'600000,浦发银行,0.16,
2014-03-18,'600000,浦发银行,-0.1,
2014-03-17,'600000,浦发银行,None,
2014-03-14,'600000,浦发银行,0.15,
2014-03-13,'600000,浦发银行,0.28,
2014-03-12,'600000,浦发银行,0.1,
2014-03-11,'600000,浦发银行,0.02,
2014-03-10,'600000,浦发银行,-0.29,
2014-03-07,'600000,浦发银行,-0.07,
2014-03-06,'600000,浦发银行,0.1,
2014-03-05,'600000,浦发银行,-0.17,
2014-03-04,'600000,浦发银行,0.02,
2014-03-03,'600000,浦发银行,-0.06,
2014-02-28,'600000,浦发银行,-0.03,
2014-02-27,'600000,浦发银行,0.09,
2014-02-26,'600000,浦发银行,0.02,
2014-02-25,'600000,浦发银行,-0.18,
2014-02-24,'600000,浦发银行,-0.28,
2014-02-21,'600000,浦发银行,-0.1,
2014-02-20,'600000,浦发银行,-0.1,
2014-02-19,'600000,浦发银行,0.23,
2014-02-18,'600000,浦发银行,-0.26,
2014-02-17,'600000,浦发银行,-0.07,
2014-02-14,'600000,浦发银行,-0.01,
2014-02-13,'600000,浦发银行,0.1,
2014-02-12,'600000,浦发银行,-0.04,
2014-02-11,'600000,浦发银行,0.25,
2014-02-10,'600000,浦发银行,0.11,
2014-02-07,'600000,浦发银行,0.01,
2014-01-30,'600000,浦发银行,-0.12,
2014-01-29,'600000,浦发银行,0.1,
2014-01-28,'600000,浦发银行,0.07,
2014-01-27,'600000,浦发银行,-0.11,
2014-01-24,'600000,浦发银行,0.01,
2014-01-23,'600000,浦发银行,-0.12,
2014-01-22,'600000,浦发银行,0.18,
2014-01-21,'600000,浦发银行,0.09,
2014-01-20,'600000,浦发银行,-0.05,
2014-01-17,'600000,浦发银行,-0.06,
2014-01-16,'600000,浦发银行,-0.05,
2014-01-15,'600000,浦发银行,-0.17,
2014-01-14,'600000,浦发银行,0.01,
2014-01-13,'600000,浦发银行,-0.02,
2014-01-10,'600000,浦发银行,0.12,
2014-01-09,'600000,浦发银行,0.09,
2014-01-08,'600000,浦发银行,0.06,
2014-01-07,'600000,浦发银行,-0.05,
2014-01-06,'600000,浦发银行,0.05,
2014-01-03,'600000,浦发银行,-0.19,
2014-01-02,'600000,浦发银行,-0.1,
2013-12-31,'600000,浦发银行,0.23,
2013-12-30,'600000,浦发银行,-0.04,
2013-12-27,'600000,浦发银行,0.15,
2013-12-26,'600000,浦发银行,-0.18,
2013-12-25,'600000,浦发银行,-0.07,
2013-12-24,'600000,浦发银行,0.0,
2013-12-23,'600000,浦发银行,-0.02,
2013-12-20,'600000,浦发银行,-0.25,
2013-12-19,'600000,浦发银行,-0.1,
2013-12-18,'600000,浦发银行,0.02,
2013-12-17,'600000,浦发银行,-0.05,
2013-12-16,'600000,浦发银行,-0.09,
2013-12-13,'600000,浦发银行,-0.05,
2013-12-12,'600000,浦发银行,-0.05,
2013-12-11,'600000,浦发银行,-0.21,
2013-12-10,'600000,浦发银行,0.03,
2013-12-09,'600000,浦发银行,-0.11,
2013-12-06,'600000,浦发银行,-0.13,
2013-12-05,'600000,浦发银行,-0.05,
2013-12-04,'600000,浦发银行,0.14,
2013-12-03,'600000,浦发银行,-0.06,
2013-12-02,'600000,浦发银行,0.33,
2013-11-29,'600000,浦发银行,0.03,
2013-11-28,'600000,浦发银行,0.03,
2013-11-27,'600000,浦发银行,0.03,
2013-11-26,'600000,浦发银行,-0.03,
2013-11-25,'600000,浦发银行,-0.13,
2013-11-22,'600000,浦发银行,-0.01,
2013-11-21,'600000,浦发银行,0.02,
2013-11-20,'600000,浦发银行,0.08,
2013-11-19,'600000,浦发银行,-0.13,
2013-11-18,'600000,浦发银行,0.42,
2013-11-15,'600000,浦发银行,0.19,
2013-11-14,'600000,浦发银行,-0.15,
2013-11-13,'600000,浦发银行,-0.48,
2013-11-12,'600000,浦发银行,0.15,
2013-11-11,'600000,浦发银行,-0.01,
2013-11-08,'600000,浦发银行,-0.07,
2013-11-07,'600000,浦发银行,0.02,
2013-11-06,'600000,浦发银行,-0.17,
2013-11-05,'600000,浦发银行,-0.1,
2013-11-04,'600000,浦发银行,-0.12,
2013-11-01,'600000,浦发银行,0.09,
2013-10-31,'600000,浦发银行,-0.26,
2013-10-30,'600000,浦发银行,0.11,
2013-10-29,'600000,浦发银行,0.33,
2013-10-28,'600000,浦发银行,0.08,
2013-10-25,'600000,浦发银行,0.09,
2013-10-24,'600000,浦发银行,-0.04,
2013-10-23,'600000,浦发银行,0.09,
2013-10-22,'600000,浦发银行,-0.19,
2013-10-21,'600000,浦发银行,0.24,
2013-10-18,'600000,浦发银行,0.06,
2013-10-17,'600000,浦发银行,-0.09,
2013-10-16,'600000,浦发银行,-0.2,
2013-10-15,'600000,浦发银行,-0.18,
2013-10-14,'600000,浦发银行,-0.26,
2013-10-11,'600000,浦发银行,0.57,
2013-10-10,'600000,浦发银行,-0.29,
2013-10-09,'600000,浦发银行,0.04,
2013-10-08,'600000,浦发银行,0.14,
2013-09-30,'600000,浦发银行,-0.15,
2013-09-27,'600000,浦发银行,0.07,
2013-09-26,'600000,浦发银行,-0.61,
2013-09-25,'600000,浦发银行,-0.03,
2013-09-24,'600000,浦发银行,-0.37,
2013-09-23,'600000,浦发银行,0.18,
2013-09-18,'600000,浦发银行,0.17,
2013-09-17,'600000,浦发银行,-0.66,
2013-09-16,'600000,浦发银行,-0.42,
2013-09-13,'600000,浦发银行,-0.34,
2013-09-12,'600000,浦发银行,0.98,
2013-09-11,'600000,浦发银行,-0.13,
2013-09-10,'600000,浦发银行,0.87,
2013-09-09,'600000,浦发银行,0.96,
2013-09-06,'600000,浦发银行,0.44,
2013-09-05,'600000,浦发银行,-0.01,
2013-09-04,'600000,浦发银行,0.05,
2013-09-03,'600000,浦发银行,0.12,
2013-09-02,'600000,浦发银行,-0.02,
2013-08-30,'600000,浦发银行,0.07,
2013-08-29,'600000,浦发银行,-0.08,
2013-08-28,'600000,浦发银行,0.05,
2013-08-27,'600000,浦发银行,0.21,
2013-08-26,'600000,浦发银行,0.32,
2013-08-23,'600000,浦发银行,-0.02,
2013-08-22,'600000,浦发银行,-0.01,
2013-08-21,'600000,浦发银行,-0.06,
2013-08-20,'600000,浦发银行,0.06,
2013-08-19,'600000,浦发银行,0.14,
2013-08-16,'600000,浦发银行,0.09,
2013-08-15,'600000,浦发银行,-0.09,
2013-08-14,'600000,浦发银行,-0.11,
2013-08-13,'600000,浦发银行,0.11,
2013-08-12,'600000,浦发银行,0.3,
2013-08-09,'600000,浦发银行,0.02,
2013-08-08,'600000,浦发银行,-0.02,
2013-08-07,'600000,浦发银行,-0.02,
2013-08-06,'600000,浦发银行,-0.03,
2013-08-05,'600000,浦发银行,0.08,
2013-08-02,'600000,浦发银行,-0.01,
2013-08-01,'600000,浦发银行,0.13,
2013-07-31,'600000,浦发银行,0.02,
2013-07-30,'600000,浦发银行,0.1,
2013-07-29,'600000,浦发银行,-0.23,
2013-07-26,'600000,浦发银行,-0.05,
2013-07-25,'600000,浦发银行,0.02,
2013-07-24,'600000,浦发银行,-0.14,
2013-07-23,'600000,浦发银行,0.19,
2013-07-22,'600000,浦发银行,-0.08,
2013-07-19,'600000,浦发银行,-0.17,
2013-07-18,'600000,浦发银行,-0.25,
2013-07-17,'600000,浦发银行,-0.09,
2013-07-16,'600000,浦发银行,-0.02,
2013-07-15,'600000,浦发银行,0.07,
2013-07-12,'600000,浦发银行,-0.37,
2013-07-11,'600000,浦发银行,0.75,
2013-07-10,'600000,浦发银行,0.19,
2013-07-09,'600000,浦发银行,0.01,
2013-07-08,'600000,浦发银行,-0.2,
2013-07-05,'600000,浦发银行,-0.01,
2013-07-04,'600000,浦发银行,0.08,
2013-07-03,'600000,浦发银行,-0.11,
2013-07-02,'600000,浦发银行,-0.02,
2013-07-01,'600000,浦发银行,-0.11,
2013-06-28,'600000,浦发银行,0.4,
2013-06-27,'600000,浦发银行,0.11,
2013-06-26,'600000,浦发银行,-0.03,
2013-06-25,'600000,浦发银行,0.28,
2013-06-24,'600000,浦发银行,-0.76,
2013-06-21,'600000,浦发银行,-0.14,
2013-06-20,'600000,浦发银行,-0.47,
2013-06-19,'600000,浦发银行,-0.18,
2013-06-18,'600000,浦发银行,0.06,
2013-06-17,'600000,浦发银行,-0.01,
2013-06-14,'600000,浦发银行,0.0,
2013-06-13,'600000,浦发银行,-0.33,
2013-06-07,'600000,浦发银行,-0.1,
2013-06-06,'600000,浦发银行,-0.2,
2013-06-05,'600000,浦发银行,-0.09,
2013-06-04,'600000,浦发银行,-0.1,
2013-06-03,'600000,XD浦发银,-0.08,
2013-05-31,'600000,浦发银行,-0.07,
2013-05-30,'600000,浦发银行,0.02,
2013-05-29,'600000,浦发银行,-0.03,
2013-05-28,'600000,浦发银行,0.26,
2013-05-27,'600000,浦发银行,0.09,
2013-05-24,'600000,浦发银行,0.05,
2013-05-23,'600000,浦发银行,-0.21,
2013-05-22,'600000,浦发银行,0.02,
2013-05-21,'600000,浦发银行,-0.07,
2013-05-20,'600000,浦发银行,0.17,
2013-05-17,'600000,浦发银行,0.09,
2013-05-16,'600000,浦发银行,0.16,
2013-05-15,'600000,浦发银行,0.02,
2013-05-14,'600000,浦发银行,-0.05,
2013-05-13,'600000,浦发银行,-0.01,
2013-05-10,'600000,浦发银行,0.06,
2013-05-09,'600000,浦发银行,-0.08,
2013-05-08,'600000,浦发银行,-0.01,
2013-05-07,'600000,浦发银行,-0.07,
2013-05-06,'600000,浦发银行,0.12,
2013-05-03,'600000,浦发银行,0.19,
2013-05-02,'600000,浦发银行,-0.06,
2013-04-26,'600000,浦发银行,-0.03,
2013-04-25,'600000,浦发银行,-0.12,
2013-04-24,'600000,浦发银行,0.19,
2013-04-23,'600000,浦发银行,-0.38,
2013-04-22,'600000,浦发银行,0.08,
2013-04-19,'600000,浦发银行,0.51,
2013-04-18,'600000,浦发银行,0.04,
2013-04-17,'600000,浦发银行,-0.15,
2013-04-16,'600000,浦发银行,-0.09,
2013-04-15,'600000,浦发银行,-0.11,
2013-04-12,'600000,浦发银行,-0.08,
2013-04-11,'600000,浦发银行,0.02,
2013-04-10,'600000,浦发银行,-0.04,
2013-04-09,'600000,浦发银行,0.12,
2013-04-08,'600000,浦发银行,-0.14,
2013-04-03,'600000,浦发银行,0.03,
2013-04-02,'600000,浦发银行,-0.02,
2013-04-01,'600000,浦发银行,-0.08,
2013-03-29,'600000,浦发银行,0.11,
2013-03-28,'600000,浦发银行,-0.74,
2013-03-27,'600000,浦发银行,0.06,
2013-03-26,'600000,浦发银行,-0.34,
2013-03-25,'600000,浦发银行,-0.02,
2013-03-22,'600000,浦发银行,-0.04,
2013-03-21,'600000,浦发银行,-0.09,
